0.10416666666666667
NUM  BLOCK_ID                                                                                                                          BATS  TXNS  SIGNER                                                            
43   16c59a15dbf7490097a1f699c470805e121b233d1e18499b6ec934b40a5afe6f3e1e8d9e8b6433e2f346f61767bafb0883d5a90b35f66db96cb1b81a85f65e98  13    260   02fc61b5056a42438196f02f0070b370d9a11e013c8275a22861f0d4277aa03ca9
42   39b0c75f989a6c4522aa4764add54c2fa8add023c4c71d79ebe44323937039af176743e55d9ae819d9c51a5b53b704a0dcb781205624f4737618aee8a8a0a5fc  5     100   02fc61b5056a42438196f02f0070b370d9a11e013c8275a22861f0d4277aa03ca9
41   7004848c15bcbddc11bce16bc861085e7bb28f1ce9d62c7dce8d89d1d0c55ccd1e79aab298bf3937b6ca117f6885781eacee9a53bff95fee7c9c81acd455ea86  3     60    03af3b69776c9ebc191dadd91eea9f2a99338546d44bd3b2721f69a3ed978296c9
40   214ef903f0f1ace07927da2f9e8bf36da52e6890a3b44dee827915dd0ac78455015073b15ec8ca283fc0962e20352c63dbacab79040bf1689568d6e07a0a1d72  14    280   02fc61b5056a42438196f02f0070b370d9a11e013c8275a22861f0d4277aa03ca9
39   103694457a1c7e811f6171d14292832658a4d7462457c55f3c4d3e8d7f50c1096b57b3f39177493d549022efaac672a13d2b77cddf5c8844d6aa757751fbabd7  36    720   02fc61b5056a42438196f02f0070b370d9a11e013c8275a22861f0d4277aa03ca9
38   823f1d700e875e52cacab2ea3c9c9efbe0c70c6907a65e6ef2c42e6581bdb6de29853e7ff6d61118c7082e875b68ae704b20899f297b4d862428aa231d0899b4  2     40    03af3b69776c9ebc191dadd91eea9f2a99338546d44bd3b2721f69a3ed978296c9
37   d9c205be37598da5508437f545fb10fadc740258da8fd395e0792d437403c2aa06d814493ff4aa81541e47fd9e528efdbf2d7ab1907fdd4b08968c09e9d7bb5c  16    320   02fc61b5056a42438196f02f0070b370d9a11e013c8275a22861f0d4277aa03ca9
36   2dddabe36490649cb147b7eb85b7c6bf9faefecde021e0aa048c4cf1d6aa9c4378688b81e5882e93014d82fc8f2681a583581bda45f0d5a21a64c06c23a64c0c  35    700   03af3b69776c9ebc191dadd91eea9f2a99338546d44bd3b2721f69a3ed978296c9
35   d2fad1c8bea7ad31d02802a03f44470a96b8b3c31b4496c2252474ec23bb796d0fa64d4ebcb3707028be0e71fd7f1f626331c7850f15fcc98a7442dd3f39dece  7     140   03af3b69776c9ebc191dadd91eea9f2a99338546d44bd3b2721f69a3ed978296c9
34   667b5a83f01f6a7d5b584e0a00e142300f62f3cf56bc0e8ea40456573ded896b3aad96146f336779b0629952447cf3af496d35310c474e43929da1a054675174  32    640   02fc61b5056a42438196f02f0070b370d9a11e013c8275a22861f0d4277aa03ca9
