round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,79.2MB,18.0MB,64.47%,11.67%,1.8GB,12.6MB,0B,0B
round0,Docker,sawtooth-rest-api-1,28.6MB,28.0MB,1.21%,0.39%,20.4MB,20.8MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,29.6MB,25.5MB,55.58%,19.91%,67.3MB,34.2MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.4MB,20.4MB,0.00%,0.00%,10.8KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.8MB,46.8MB,0.00%,0.00%,10.5KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,181.7MB,69.4MB,101.40%,22.40%,1.1GB,1.9GB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.6MB,20.6MB,0.00%,0.00%,10.5KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,28.6MB,25.2MB,54.54%,17.88%,60.7MB,30.8MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.7MB,46.7MB,0.00%,0.00%,10.6KB,0B,0B,0B
round0,Docker,sawtooth-validator-1,724.0MB,510.6MB,109.03%,86.89%,72.5MB,86.5MB,0B,0B
round0,Docker,sawtooth-validator-0,965.5MB,594.8MB,118.01%,96.31%,74.1MB,1.2GB,0B,0B
