round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,81.8MB,17.1MB,64.39%,12.34%,1.8GB,12.1MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.5MB,20.5MB,0.00%,0.00%,10.7KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.7MB,46.7MB,0.00%,0.00%,10.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,29.4MB,25.0MB,53.53%,19.28%,64.9MB,32.6MB,0B,0B
round0,Docker,sawtooth-rest-api-1,28.1MB,27.7MB,0.93%,0.39%,20.4MB,20.8MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.5MB,20.5MB,0.00%,0.00%,10.6KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,243.3MB,68.4MB,100.80%,21.16%,1.1GB,1.8GB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.7MB,46.7MB,0.00%,0.00%,10.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,28.6MB,24.8MB,54.45%,17.55%,59.5MB,30.6MB,0B,0B
round0,Docker,sawtooth-validator-1,840.1MB,538.6MB,107.79%,84.47%,66.7MB,94.3MB,0B,0B
round0,Docker,sawtooth-validator-0,1001.3MB,587.1MB,114.75%,98.19%,84.0MB,1.1GB,0B,0B
