round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,52.3MB,16.4MB,55.59%,16.30%,1.4GB,9.9MB,0B,0B
round0,Docker,sawtooth-rest-api-1,26.7MB,26.5MB,0.81%,0.12%,4.5MB,4.5MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,24.8MB,22.3MB,51.38%,12.41%,31.9MB,16.1MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.8MB,46.8MB,0.81%,0.00%,8.6KB,3.7KB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.7MB,20.7MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,24.5MB,22.4MB,52.83%,11.69%,30.1MB,15.1MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.7MB,20.7MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,47.1MB,47.1MB,0.83%,0.00%,8.6KB,3.7KB,0B,0B
round0,Docker,sawtooth-rest-api-0,122.6MB,56.1MB,94.45%,20.67%,864.1MB,1.4GB,0B,0B
round0,Docker,sawtooth-validator-1,548.0MB,305.8MB,110.43%,61.37%,30.6MB,43.9MB,0B,0B
round0,Docker,sawtooth-validator-0,657.6MB,367.6MB,114.70%,70.80%,35.0MB,890.1MB,0B,0B
