round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,45.1MB,17.5MB,61.74%,17.57%,1.8GB,12.6MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.8MB,46.8MB,0.56%,0.00%,8.6KB,3.7KB,0B,0B
round0,Docker,sawtooth-rest-api-0,142.6MB,60.2MB,100.08%,23.82%,1.1GB,1.8GB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.5MB,20.5MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,24.5MB,22.4MB,48.16%,11.34%,29.2MB,14.6MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,24.5MB,22.4MB,51.79%,10.76%,28.5MB,14.2MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.6MB,46.6MB,0.69%,0.00%,8.6KB,3.7KB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.4MB,20.4MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,26.6MB,26.5MB,0.81%,0.13%,4.4MB,4.5MB,0B,0B
round0,Docker,sawtooth-validator-0,578.4MB,321.7MB,113.23%,48.93%,33.1MB,1.1GB,0B,0B
round0,Docker,sawtooth-validator-1,397.7MB,269.5MB,104.82%,27.66%,27.5MB,38.3MB,0B,0B
