round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,40.1MB,14.5MB,74.25%,19.17%,1.5GB,10.4MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.7MB,46.7MB,2.23%,0.01%,3.2KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,26.0MB,26.0MB,0.80%,0.05%,1.5MB,1.5MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.6MB,20.6MB,0.00%,0.00%,3.2KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,23.2MB,21.9MB,47.69%,7.74%,19.6MB,9.7MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.7MB,20.7MB,0.00%,0.00%,3.2KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.8MB,46.8MB,2.23%,0.01%,3.2KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,23.6MB,22.0MB,44.71%,7.77%,20.2MB,10.1MB,0B,0B
round0,Docker,sawtooth-rest-api-0,107.4MB,49.7MB,74.95%,19.27%,897.8MB,1.5GB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,23.3MB,21.9MB,47.74%,7.73%,19.8MB,9.9MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,46.7MB,46.7MB,2.28%,0.01%,3.2KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-3,26.3MB,26.1MB,0.80%,0.04%,1.5MB,1.5MB,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.8MB,20.8MB,0.00%,0.00%,3.1KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.9MB,46.9MB,2.19%,0.01%,3.2KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,23.0MB,21.7MB,44.69%,7.90%,19.6MB,9.7MB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.6MB,20.6MB,0.00%,0.00%,3.2KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-2,26.3MB,26.3MB,0.73%,0.04%,1.5MB,1.5MB,0B,0B
round0,Docker,sawtooth-validator-1,327.2MB,225.0MB,104.43%,22.37%,20.2MB,36.2MB,0B,0B
round0,Docker,sawtooth-validator-0,419.0MB,253.3MB,111.87%,34.94%,25.4MB,921.5MB,0B,0B
round0,Docker,sawtooth-validator-3,352.4MB,228.3MB,102.51%,22.67%,21.3MB,22.7MB,0B,0B
round0,Docker,sawtooth-validator-2,350.1MB,218.5MB,103.29%,21.88%,20.4MB,23.2MB,0B,0B
