0.9134615384615384
NUM  BLOCK_ID                                                                                                                          BATS  TXNS  SIGNER                                                            
9    e526924e7e4d7abb8b1643b13d99f1f46667a0ae9f6be1829a7d569c76890da51fc4c2d84f86d4c33627379faaf2cb15a1be0f090dd7c5d6573845e06b737a29  1     20    034946db0cdfd713cc811519860ac29951c19182350b64efd1f2ed96e63354c5d0
8    fbba599b8c501e6b965478a988b76711e53e82b1de73369f4b7a67a0c7315d7349d2494c7327592ccb2773c70c49b277ab6b648da905e292d9bef27bae503178  5     100   03fbc511536e58b89700f26be0e8e3950c10dcbb86ac0bf1fdab4f8d5df87bb977
7    46c3d0a6d36207e10441b211b063cfe354609ec4f6e8ed269b35f5f0c08854033bbd4c9681c366f1a6d7bd8f45e6e6ea94a330f85c41c96aba67520c2a8a0890  1     20    036830cee0d6d09a488a92d2d44ece1b63b9c3ecfed6554375b700c08e4316fc9f
6    8242c3a6a56713cef405a3c1f0a498ccd63509750de1df92914e5bb7af3d3cd72b52c540731c70c14b761263f1ad24f76f1ef00c9a09eeff64438e8df959023b  3     60    03fbc511536e58b89700f26be0e8e3950c10dcbb86ac0bf1fdab4f8d5df87bb977
5    f6b966909b60d79ac037a2ed385f3dc2a7df998c06573c7b270d6caf6a02857455f1a89de9a8ed08669f867df49d6243a056ccdf88d7fda98598ebc1a7169948  1     20    03fbc511536e58b89700f26be0e8e3950c10dcbb86ac0bf1fdab4f8d5df87bb977
4    fd0e10d3e52c77a72c2e0f58254b175665e860c99975e71ceaf81f3187de370e7241592845f885fc05900fd0f191308aea7d7caffa8557472bafb30b82bca24a  2     40    02a8401eed98ca9e4a36ed43afcefd86a260cda0872bfbeda2597f135f0f3af76a
3    ef3764fa5733148f770e94c87f562f4b168e1bbdc99c9197ac56971edf49813b1bbd7dd204338641d4effdfcefbb09cc66e38fc42f56b4493a81444f227a055a  1     20    034946db0cdfd713cc811519860ac29951c19182350b64efd1f2ed96e63354c5d0
2    6e2df55efb5cac1475bbb6db07a45c6511b77e130d88dc4782fe2027c32f414b0a3cc496ae4db54208c96fab7b489c46630b9957210aabf8ad93d2d0a77c7dbe  1     20    02a8401eed98ca9e4a36ed43afcefd86a260cda0872bfbeda2597f135f0f3af76a
1    595b28dc11fa8b64a3c06f9c5dbfd678acd788dc2ab829dea1e707c0c086565362f21175cc2df8579022a298a1e145b8777de4632e3c96d80c88f38356fa65a7  10    29    02a8401eed98ca9e4a36ed43afcefd86a260cda0872bfbeda2597f135f0f3af76a
0    21ea7d302c2916499f928a1cd475301275b3ade7bec10f3f3e2eb84d286e32a602b43debddc32c3c6fb6500dcc8ac62cd8786146e6a88547f36e2039b794fda8  4     12    02a8401eed98ca9e4a36ed43afcefd86a260cda0872bfbeda2597f135f0f3af76a
