0.30985915492957744
NUM  BLOCK_ID                                                                                                                          BATS  TXNS  SIGNER                                                            
49   944ccae89fa0af5dfa08655aba0bc68192031bec48b5021b4a616ce4db8b37963c16ed7e2c2959853a654d82b294a970464755a522f381f21c2b4dc8994ecb52  8     160   03a2f2c4c1b64fe8c04942600739c18b97bbace8a411d3920aaa62a3e0e527e7f1
48   a6ed5468ba90f35b1bde3f60e50eb24f6c908a9fa5b7794c6472b933c6bdfd7914206a43c43be3b06b11142ff4316f534ab66c28f7993fb026c1951d709c1264  6     120   03a2f2c4c1b64fe8c04942600739c18b97bbace8a411d3920aaa62a3e0e527e7f1
47   558abb79163b254206b6a0a2319153cdcf67f2a68a9b97c6538983e75edafb01606dd2e48cb66961035b5102bbda54d09ccba5ec2fb0c7593064ed18ba740fe0  9     180   037a4dbe7ea47abba7467c32902ba403f5ea3b300950cc864666ee5e92a23deb0e
46   34658d037a12167b45adaafc8564a44e9351e1c85720c9af794321668496669f0a11b07279e78a625591cd8cd014b135bf9002bdddbf8d5c2832cd116cca16bd  18    360   03a2f2c4c1b64fe8c04942600739c18b97bbace8a411d3920aaa62a3e0e527e7f1
45   ca324be7c7b8e9bbd2d9207070a1b0e2ae53bc90cfbd6cdd04d64d2f55fae121672026bdb2e1d9993a8a17044d532224542ad3ee705341d254d409ddbb60c780  51    1020  03e6a801f7611ed2b2ad3ee544d3cf7991549afdf64bdb518723349c6c59db4ac7
44   e77f6d107e32379ce9d07685ac783ff00e065c625050cdaabfdd70f56a5aaf507946a2ce90057a9ddf08ac101a7ca0fadd5570854ad883f4e2ce6e734e88242f  4     80    03e6a801f7611ed2b2ad3ee544d3cf7991549afdf64bdb518723349c6c59db4ac7
43   416956fc99b0325e522f0c86ea051cd01dd53efb5d9be4c10d06506a156491114569b87036f3b92f78896ceab24d1cbc242f0367f712040f60dffcaf9014d444  2     40    03a2f2c4c1b64fe8c04942600739c18b97bbace8a411d3920aaa62a3e0e527e7f1
42   ddde6bdda5f79cb11ed4e264cba2a9849294c306e428934a817f9472584893195c59ee2daef4add17d6bec24d9a3d4dfbea169b9d94a123c625b75b4d039f318  3     60    03a2f2c4c1b64fe8c04942600739c18b97bbace8a411d3920aaa62a3e0e527e7f1
41   e2b0884238a6ef3c59ef4e008076169684bec8facd505259697353b6541f88c33664c7931b569f2f4f405218de8950fb69afd899388863da8ff5d00311f52f17  10    200   03a2f2c4c1b64fe8c04942600739c18b97bbace8a411d3920aaa62a3e0e527e7f1
40   0da4275c0f9252f29aac6ff2284c8d5d51250d417a2983a3c3d4d34612e45428167f0dccf62acfe0dea60d20a32352029f1b13d58de0ad542f8bd5343a24771a  10    200   037a4dbe7ea47abba7467c32902ba403f5ea3b300950cc864666ee5e92a23deb0e
39   bf4ea564de74bad426913af9100bb48e621cab1ee582ad19deb39c862c1fb2432cfe13d3b23a90bb623bd081fd9554ac5bed25739c36f0b28d202da10058831c  16    320   02cbdabcf22514154e3af3cd23913a6785bb20cca0b33a97fb7f81cfd553fa9e80
38   d652433de1907f8a9085d790980dcf3099c70167ae9d305e2b892799a9ee0cdc3f48cb396e747ba1961ce8b28baf244740329541a27b682ca85badbcc617c005  10    200   037a4dbe7ea47abba7467c32902ba403f5ea3b300950cc864666ee5e92a23deb0e
