round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,57.2MB,17.0MB,61.11%,17.67%,1.4GB,10.0MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.6MB,46.6MB,0.00%,0.00%,8.6KB,3.7KB,0B,0B
round0,Docker,sawtooth-rest-api-0,132.0MB,53.0MB,100.07%,21.22%,886.8MB,1.4GB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,25.5MB,22.9MB,55.01%,15.52%,38.9MB,19.9MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.8MB,20.8MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,26.1MB,23.2MB,54.55%,15.82%,40.9MB,20.6MB,0B,0B
round0,Docker,sawtooth-rest-api-1,27.6MB,27.1MB,0.77%,0.29%,11.8MB,12.1MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.8MB,46.8MB,0.00%,0.00%,8.6KB,3.7KB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.5MB,20.5MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-validator-0,705.4MB,442.2MB,112.04%,94.85%,51.3MB,915.6MB,0B,0B
round0,Docker,sawtooth-validator-1,669.6MB,413.3MB,107.79%,81.73%,43.6MB,57.3MB,0B,0B
