round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,26.7MB,12.6MB,101.40%,41.16%,211.2MB,1.7MB,0B,0B
round0,Docker,sawtooth-rest-api-0,36.4MB,31.6MB,50.43%,10.80%,131.4MB,215.6MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.9MB,46.9MB,5.04%,0.01%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,24.2MB,22.4MB,45.46%,26.75%,25.6MB,12.9MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.9MB,20.9MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.8MB,20.8MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,27.7MB,27.5MB,1.57%,0.23%,3.7MB,3.8MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.8MB,46.8MB,4.64%,0.01%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,24.2MB,22.4MB,45.43%,27.31%,25.6MB,12.9MB,0B,0B
round0,Docker,sawtooth-settings-tp-5,20.9MB,20.9MB,0.00%,0.00%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-5,46.9MB,46.9MB,5.61%,0.01%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-5,27.9MB,27.5MB,1.67%,0.26%,3.7MB,3.8MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-5,24.2MB,22.4MB,42.48%,27.14%,25.9MB,13.1MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,24.0MB,22.3MB,51.58%,26.92%,25.6MB,12.8MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.8MB,46.8MB,4.78%,0.01%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-2,27.8MB,27.4MB,1.63%,0.28%,3.7MB,3.8MB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.8MB,20.8MB,0.00%,0.00%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-3,28.0MB,27.5MB,1.83%,0.23%,3.7MB,3.8MB,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.9MB,20.9MB,0.00%,0.00%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,24.2MB,22.4MB,46.55%,27.69%,25.9MB,13.0MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,47.1MB,47.1MB,5.24%,0.01%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-4,27.9MB,27.5MB,1.45%,0.24%,3.7MB,3.8MB,0B,0B
round0,Docker,sawtooth-settings-tp-4,20.9MB,20.9MB,0.00%,0.00%,8.9KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-4,47.1MB,47.1MB,4.87%,0.01%,8.9KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-4,24.1MB,22.2MB,46.45%,27.67%,26.2MB,13.2MB,0B,0B
round0,Docker,sawtooth-validator-5,271.7MB,195.3MB,101.60%,68.69%,31.7MB,28.7MB,0B,0B
round0,Docker,sawtooth-validator-2,257.6MB,190.4MB,101.70%,68.36%,31.8MB,28.1MB,0B,0B
round0,Docker,sawtooth-validator-0,300.2MB,207.7MB,100.56%,70.02%,32.1MB,207.9MB,0B,0B
round0,Docker,sawtooth-validator-1,269.4MB,195.4MB,101.86%,68.39%,31.2MB,28.8MB,0B,0B
round0,Docker,sawtooth-validator-3,293.2MB,209.3MB,107.27%,67.59%,31.6MB,46.4MB,0B,0B
round0,Docker,sawtooth-validator-4,259.9MB,196.7MB,101.20%,68.27%,30.8MB,30.0MB,0B,0B
