0.6629213483146067
NUM  BLOCK_ID                                                                                                                          BATS  TXNS  SIGNER                                                            
30   8d1219faa4d8ad207f94bbb7d21e5bfe30e636009e898f9ee2ead8629741905e69d6414f329d302e8776206ff2bad7487d525843624b67c0e8cb282694b0ec31  19    380   0224ce410efd59d0da0499809d45e99d2fd8a91270d3012e530d37856e690d6951
29   eb1ca9e03977c9f8f01bdad4e1ca75cb1c0b1f0d895c2786b901d01294e83f526002c06916f87889e4e3b152f2c411fdad89dd41d498e61394572be618d654d7  2     40    035fffcefe1c61d2ddd8e5bbc7190a1694f6f9960a396998aa1610399b89cd9b69
28   aac481b68033f8e87827ae20943a0bd8cffcfc8ca1e145b4f27b188de66995be23c7516b4f54c0fefc6f033f33e6a3f6d7689907b0c327677d880d5e517993fb  5     100   035fffcefe1c61d2ddd8e5bbc7190a1694f6f9960a396998aa1610399b89cd9b69
27   034127469d536e40480febc182333b0d91d02eed33b92c4c6508c2d9f970e7057aca90b267994f54f44a2d49c87c1b08e6b74450f6d0b2c348a7a4bddc2b0e1f  2     40    036cd1754267999b66c0e5a7b60c80b7d4ee5c14c983efec21d2fb33fc39772d10
26   e9dd325be18aea31b03b88b124c3c06243061c9a4a4ba490680d2d98d55d168f60e048ada2b1696bc6a6daaf9e708902ff7c0e66f2401d76b032a0e61848c90a  6     120   0224ce410efd59d0da0499809d45e99d2fd8a91270d3012e530d37856e690d6951
25   0686811948443afa4d31cb14eb65745b3f955f1fe00ab59ee069fdcc822e854a1209011b6c0b0fdfa35cd67fb3924c26dcf6f19aa7515020c096d0e6e3154200  2     40    0224ce410efd59d0da0499809d45e99d2fd8a91270d3012e530d37856e690d6951
24   e683911a6521f1370256f369079395774c7c4a3c8fbf4204af7cc5374d3b77dc46fae9aab5e1c01150ef61f8f7059c72502c0611e23cc8d7c5ec5a12eb6be2b5  4     80    03c2447cf243c10201b07f89cc17a78267d570386ef494f32c1f12264a67ee88f7
23   d84d35ac9c38a19c3a4bc8056f84b73b2ca449d45b298a2ccd2d087642a3ad2415a08e86d2a7b61810de9939d533a4964a38ecb7583e95bbfb39ba8b19685fd8  1     20    03c2447cf243c10201b07f89cc17a78267d570386ef494f32c1f12264a67ee88f7
22   c343e90c56c295f5239df5f996bc3e32dc9b04faa30b3e96e386d9ab2ea1cc5854c89e9d613f2fb99a56dc7d1662542df27efb3b27d8f9146db23e3bc635b5bf  3     60    035fffcefe1c61d2ddd8e5bbc7190a1694f6f9960a396998aa1610399b89cd9b69
21   4463eabe01e5d848cdcf6316ea94f47d1829d42a6b34fb61aaec96345af4d03f7186b02e71fb1beca60f728744c992b0804c8f7a78c46fe0daf9ff53c04dafce  2     40    037ac89cc5d6d79c148136a8f84a934c35fbe08f97f64363591dedff5006698875
20   5e55683be51a4140c13f1de3d0a82cf40c2e4034e8e8746fe0a8c5d47397c49f43b96a288c24ab2c94aa62058e8094620383134cbdbee2e0b46209c58bc92671  4     80    03c2447cf243c10201b07f89cc17a78267d570386ef494f32c1f12264a67ee88f7
19   65d418c8a50f486cce418d0b57f9e47fa811349a9a114c552058b9321db66dce55316303db73261a8836afaeb179db3f99bb1cd0447ee01eee255881615dc3f4  1     20    03beb9e406c952762d8fe2579751f94481f8abdbc4512cd773eccf24179c835fb5
18   18519f131f60d10d6099c7d366984d63e9cc3f1da50ecf05bc63abc4bcdd0ec9707839c0f3fafe605b2c63cb10bd82422fe32b3038c85f43b918722032b1eeb2  2     40    03b875aaa5390891c8b53aaefc39ea27c787e883818d961cbb5b9b9b2b506f71cb
17   68ad92c7f46d00d0e3de8851a83d37ac1d9205149db92e38a81c446b6cd0529e6d5e79afee50aca3b1a295f8b59f5a3f0cabab6f7a668d2628a56b9d9b0d25f5  1     20    037b026d274d6636bbbecf897636a5e5a534b728e46d3eae5e42adfc58b6a2fdd6
16   689bbed323d8e02b3bf290cf4ca09bdca4d210fcb0cfaefae74b2538f48187ae5dd859ec3cb1bb24cbc2d89b51bf2a4c0ece45346a9f8a4e8ebd285f96f05027  1     20    037b026d274d6636bbbecf897636a5e5a534b728e46d3eae5e42adfc58b6a2fdd6
15   741949bcb80453e7a0d24a4a83bf273b9b0f32af70b9e2245d7baea85e62fbde2fa04d1cc5792ad051c5fb6a82bb72c2d310696d7408e32223cb9550870b2a29  1     20    03beb9e406c952762d8fe2579751f94481f8abdbc4512cd773eccf24179c835fb5
14   27d7db0c7d9c996164c11bc87e235a8a24a090689238a890667511158df857a13d2e02cd3ea3d811649fb1e4b6a096d63b392a636cf3dd3ed6434d24312c531c  1     20    035fffcefe1c61d2ddd8e5bbc7190a1694f6f9960a396998aa1610399b89cd9b69
13   218a16f10d13822ac9e33e426e09c36c1cc411ae07ab794efb38967c2eea9c3367566826fb6102158d6fc6a1925e2a5ede3beda8dc045b47122edbadd4c9351c  1     20    037b026d274d6636bbbecf897636a5e5a534b728e46d3eae5e42adfc58b6a2fdd6
12   c8f2b24db4e935fc5ccc53d85a25337605b045d5059053b218863aa8ac1347982bd636459d97f40f89a4ce5fd5dd104ef47c5e043ee747a6f8f666c312188a6b  2     40    037ac89cc5d6d79c148136a8f84a934c35fbe08f97f64363591dedff5006698875
11   dc0250f6a940b89d9815255554881444eda5469f8e2c6b4705c53245ecfe72cc3639fc910b441f16eb74b52ec21a9f05f688984c6ed7484028d721b88e51b9bc  1     20    0224ce410efd59d0da0499809d45e99d2fd8a91270d3012e530d37856e690d6951
10   261cb11b29f86f53c1887b5af9a873d1d227bdb83d69ca30081ccf771e7450c50556470c1255bef1ecca3fa1dc3381fb86a64d00b26cd5a391c69bcea0e961e5  1     20    035fffcefe1c61d2ddd8e5bbc7190a1694f6f9960a396998aa1610399b89cd9b69
9    ae188e258784903c0b9ac1484bc45136d699598648505c8f5c7cb8e93c1f59ff2600b4cb807ccff265260d735bab61f38483396902c2765f9d3a93893e2ce648  1     20    036cd1754267999b66c0e5a7b60c80b7d4ee5c14c983efec21d2fb33fc39772d10
8    5f58bd4329d4be115bfe8afe02e53ea8487b00d28af0ab16ed9a916c51c4cfd02e3cf9da0e4118df313c11cb82cd5dfb35d093a065bdff46a73693d0314dbd29  1     20    035fffcefe1c61d2ddd8e5bbc7190a1694f6f9960a396998aa1610399b89cd9b69
7    94ac843ddede5708dfe5ef04f0f1c0529f48748c21f1ec9cc1eb4ec055818093703e5be4ac23bcd354a53132dffca9376a7f3fd80bf7bbd3338b7452590c6de8  1     20    035fffcefe1c61d2ddd8e5bbc7190a1694f6f9960a396998aa1610399b89cd9b69
6    e3637bafe8e18958d0cb831e586643d00067f6a7913e2b05f63fcc2c2c0e83b949dd7f223aea9484ceaee0b0dedcc97a9740b172ef67ce855c5973885e37ee24  1     20    037f7f98d001164afdcea3c63854230ebcfd69fd00563ccaff78b127aec06093e9
5    8d6b7a4828ee42c48d66aa4eb72b0798efd3ab48c9cb1a48ac651e7c6a3f83ca07ccbac13d11ad0ace01e22bf1ae5c8ca3adf42166994ef1da877a6e2ea6c190  2     40    037ac89cc5d6d79c148136a8f84a934c35fbe08f97f64363591dedff5006698875
4    09fd3cb8acff65d2d2993b19467459021a8df511f33184c9f917312fd871afa65dca745464fe98ff1571a1825653fc52404778d21291987ba76e670e1b669a98  2     40    037f7f98d001164afdcea3c63854230ebcfd69fd00563ccaff78b127aec06093e9
3    953354e6041ae2e50d76aaf171aff99b71bf13516058285593155379f54bbd1e4bafa4f934f3d3db60055a0568f36040c95fd2dea7343cc0690d9af6c052f51c  1     20    037ac89cc5d6d79c148136a8f84a934c35fbe08f97f64363591dedff5006698875
2    162aa35959053ea9f4d2833a5bd04d74516292f87af229fbea7e19ef9c6d96ef067e639086becda96ae31f3eadf6041d0bb1473dc347ac59de4eb28ba2d5f0ae  1     20    036cd1754267999b66c0e5a7b60c80b7d4ee5c14c983efec21d2fb33fc39772d10
1    404fd70e551bb267802d7fedd4a6c02793087d740d07c49a3839c8a30554e40a7384a3791bd4e23f93d86049a5ab785d42425473e3281ea2cbba2daeb8045ce7  9     9     036cd1754267999b66c0e5a7b60c80b7d4ee5c14c983efec21d2fb33fc39772d10
0    f09fa9c8e5fbc0bb4697b44dda3b324a10dd30864fb24915201606c198f0a8ce47c073a5d4e7204749a7c89fc599bd5e2ef2bcaa474e8e21564b29487409cec9  4     12    036cd1754267999b66c0e5a7b60c80b7d4ee5c14c983efec21d2fb33fc39772d10
