round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,89.1MB,17.5MB,59.66%,11.42%,1.8GB,12.4MB,0B,0B
round0,Docker,sawtooth-rest-api-0,193.8MB,71.0MB,101.47%,22.77%,1.1GB,1.9GB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.9MB,46.9MB,0.00%,0.00%,15.7KB,3.7KB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.5MB,20.5MB,0.00%,0.00%,10.7KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,29.0MB,24.9MB,53.13%,18.65%,62.4MB,31.7MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,30.0MB,25.1MB,54.23%,21.28%,72.8MB,37.3MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.7MB,46.7MB,0.80%,0.00%,15.7KB,3.7KB,0B,0B
round0,Docker,sawtooth-rest-api-1,28.5MB,27.8MB,0.91%,0.41%,22.2MB,22.7MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.5MB,20.5MB,0.00%,0.00%,10.6KB,0B,0B,0B
round0,Docker,sawtooth-validator-0,1007.6MB,633.3MB,116.65%,95.30%,79.9MB,1.2GB,0B,0B
round0,Docker,sawtooth-validator-1,772.7MB,521.0MB,117.93%,89.87%,78.6MB,95.1MB,0B,0B
