round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,81.5MB,17.2MB,60.23%,12.60%,1.8GB,12.2MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.5MB,46.5MB,0.00%,0.00%,10.6KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,196.6MB,64.0MB,100.15%,21.10%,1.1GB,1.8GB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,27.8MB,24.4MB,53.90%,16.39%,53.6MB,27.2MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.6MB,20.6MB,0.00%,0.00%,10.7KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,28.4MB,27.8MB,1.47%,0.43%,22.3MB,22.7MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,28.9MB,24.8MB,52.93%,18.18%,61.0MB,30.9MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.6MB,20.6MB,0.00%,0.00%,10.7KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.8MB,46.8MB,0.00%,0.00%,10.7KB,0B,0B,0B
round0,Docker,sawtooth-validator-1,825.8MB,507.2MB,115.59%,90.15%,66.8MB,87.0MB,0B,0B
round0,Docker,sawtooth-validator-0,945.5MB,571.2MB,119.17%,96.28%,79.1MB,1.1GB,0B,0B
