round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,26.8MB,12.1MB,97.21%,40.61%,113.5MB,1.0MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-7,46.7MB,46.7MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-7,23.7MB,22.1MB,35.56%,23.49%,22.4MB,11.3MB,0B,0B
round0,Docker,sawtooth-rest-api-7,27.9MB,27.4MB,1.26%,0.28%,4.6MB,4.8MB,0B,0B
round0,Docker,sawtooth-settings-tp-7,20.8MB,20.8MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,34.0MB,29.6MB,38.90%,6.78%,74.2MB,118.7MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,23.6MB,22.0MB,38.71%,22.88%,21.9MB,11.0MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.6MB,20.6MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.9MB,46.9MB,0.00%,0.00%,8.9KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-5,46.9MB,46.9MB,0.00%,0.00%,8.9KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-5,23.5MB,21.9MB,35.43%,23.11%,21.9MB,10.9MB,0B,0B
round0,Docker,sawtooth-rest-api-5,28.2MB,27.7MB,1.44%,0.29%,4.6MB,4.7MB,0B,0B
round0,Docker,sawtooth-settings-tp-5,20.8MB,20.8MB,0.00%,0.00%,8.9KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.7MB,20.7MB,0.00%,0.00%,8.9KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.9MB,46.9MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,23.7MB,22.2MB,38.56%,23.01%,22.3MB,11.2MB,0B,0B
round0,Docker,sawtooth-rest-api-2,28.1MB,27.6MB,1.30%,0.28%,4.6MB,4.8MB,0B,0B
round0,Docker,sawtooth-rest-api-3,27.9MB,27.4MB,2.38%,0.29%,4.6MB,4.7MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,46.8MB,46.8MB,0.00%,0.00%,8.9KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.7MB,20.7MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,23.7MB,22.3MB,36.62%,23.39%,22.4MB,11.3MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,23.8MB,22.2MB,37.32%,23.22%,22.3MB,11.2MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.6MB,20.6MB,0.00%,0.00%,8.8KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,47.0MB,47.0MB,0.00%,0.00%,8.8KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,28.2MB,27.5MB,1.24%,0.28%,4.6MB,4.8MB,0B,0B
round0,Docker,sawtooth-rest-api-4,28.0MB,27.5MB,1.24%,0.30%,4.6MB,4.7MB,0B,0B
round0,Docker,sawtooth-settings-tp-4,20.8MB,20.8MB,0.00%,0.00%,8.8KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-4,23.7MB,22.1MB,36.11%,23.02%,22.2MB,11.1MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-4,46.8MB,46.8MB,0.00%,0.00%,8.8KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-6,46.9MB,46.9MB,0.00%,0.00%,8.9KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-6,23.3MB,21.8MB,37.44%,23.28%,22.3MB,11.2MB,0B,0B
round0,Docker,sawtooth-settings-tp-6,20.8MB,20.8MB,0.00%,0.00%,8.8KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-6,28.0MB,27.5MB,2.52%,0.30%,4.6MB,4.8MB,0B,0B
round0,Docker,sawtooth-validator-5,254.1MB,183.7MB,92.52%,56.57%,32.5MB,24.4MB,0B,0B
round0,Docker,sawtooth-validator-7,240.9MB,175.5MB,94.22%,55.88%,32.1MB,25.3MB,0B,0B
round0,Docker,sawtooth-validator-6,245.4MB,185.5MB,94.98%,56.56%,32.8MB,24.5MB,0B,0B
round0,Docker,sawtooth-validator-3,230.2MB,175.0MB,97.42%,56.54%,32.2MB,25.2MB,0B,0B
round0,Docker,sawtooth-validator-1,266.6MB,189.8MB,95.01%,56.64%,31.8MB,63.6MB,0B,0B
round0,Docker,sawtooth-validator-0,257.8MB,196.7MB,93.50%,56.72%,34.0MB,168.5MB,0B,0B
round0,Docker,sawtooth-validator-2,238.4MB,176.8MB,94.54%,57.37%,32.4MB,24.9MB,0B,0B
round0,Docker,sawtooth-validator-4,245.7MB,179.1MB,96.80%,56.52%,32.3MB,24.6MB,0B,0B
