round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,46.1MB,16.7MB,64.82%,18.25%,1.3GB,9.4MB,0B,0B
round0,Docker,sawtooth-rest-api-0,119.6MB,49.5MB,87.54%,20.04%,828.6MB,1.3GB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.7MB,46.7MB,0.00%,0.00%,8.6KB,3.7KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,25.0MB,22.7MB,52.65%,12.96%,32.3MB,16.3MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.6MB,20.6MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.3MB,20.3MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,25.4MB,22.6MB,52.58%,13.97%,35.8MB,18.2MB,0B,0B
round0,Docker,sawtooth-rest-api-1,28.3MB,27.7MB,1.25%,0.30%,11.8MB,12.1MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.7MB,46.7MB,0.00%,0.00%,8.6KB,3.7KB,0B,0B
round0,Docker,sawtooth-validator-1,650.6MB,376.0MB,108.61%,82.84%,43.6MB,45.6MB,0B,0B
round0,Docker,sawtooth-validator-0,703.0MB,391.8MB,110.27%,82.89%,40.9MB,853.8MB,0B,0B
