round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,63.4MB,16.6MB,63.82%,15.98%,1.3GB,9.2MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.5MB,46.5MB,0.00%,0.00%,8.6KB,3.7KB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.6MB,20.6MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,125.5MB,54.0MB,100.08%,21.01%,812.7MB,1.3GB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,25.1MB,22.7MB,56.08%,13.73%,34.0MB,17.2MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,25.6MB,22.9MB,54.75%,14.14%,36.9MB,18.6MB,0B,0B
round0,Docker,sawtooth-rest-api-1,27.3MB,27.0MB,0.80%,0.17%,5.9MB,6.1MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.7MB,20.7MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.5MB,46.5MB,0.00%,0.00%,8.6KB,3.7KB,0B,0B
round0,Docker,sawtooth-validator-1,593.2MB,359.9MB,108.71%,71.14%,34.8MB,49.3MB,0B,0B
round0,Docker,sawtooth-validator-0,723.9MB,401.3MB,115.05%,80.67%,38.7MB,842.1MB,0B,0B
