round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,70.9MB,17.4MB,61.58%,15.81%,1.5GB,10.5MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.7MB,46.7MB,0.00%,0.00%,3.5KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,153.8MB,58.2MB,100.57%,22.36%,929.4MB,1.5GB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,25.7MB,22.9MB,55.12%,15.41%,38.8MB,19.8MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.8MB,20.8MB,0.00%,0.00%,3.5KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,26.7MB,26.5MB,0.74%,0.16%,5.9MB,6.0MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,26.0MB,23.3MB,52.41%,15.87%,40.2MB,20.3MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.7MB,20.7MB,0.00%,0.00%,3.5KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.8MB,46.8MB,0.00%,0.00%,3.5KB,0B,0B,0B
round0,Docker,sawtooth-validator-0,777.9MB,449.6MB,112.43%,84.26%,42.2MB,962.7MB,0B,0B
round0,Docker,sawtooth-validator-1,571.8MB,361.8MB,110.14%,71.61%,36.8MB,53.1MB,0B,0B
