round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,25.1MB,10.9MB,84.56%,30.34%,46.7MB,486.3KB,0B,0B
round0,Docker,sawtooth-settings-tp-8,20.9MB,20.9MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-8,47.1MB,47.1MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-8,23.1MB,21.8MB,34.27%,19.40%,18.1MB,8.9MB,0B,0B
round0,Docker,sawtooth-rest-api-8,28.1MB,27.6MB,1.07%,0.26%,4.1MB,4.2MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.9MB,46.9MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,29.4MB,28.2MB,18.67%,2.58%,33.4MB,51.1MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,21.0MB,21.0MB,0.00%,0.00%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,23.0MB,21.7MB,32.95%,19.38%,18.3MB,9.0MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-4,23.2MB,21.9MB,32.14%,19.96%,18.4MB,9.1MB,0B,0B
round0,Docker,sawtooth-rest-api-4,27.6MB,27.4MB,1.32%,0.27%,4.1MB,4.2MB,0B,0B
round0,Docker,sawtooth-settings-tp-4,20.8MB,20.8MB,0.00%,0.00%,8.8KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-4,46.9MB,46.9MB,0.00%,0.00%,8.9KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-6,47.0MB,47.0MB,0.00%,0.00%,8.9KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-6,23.0MB,21.8MB,34.43%,19.99%,18.6MB,9.2MB,0B,0B
round0,Docker,sawtooth-settings-tp-6,20.8MB,20.8MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-6,27.9MB,27.6MB,1.22%,0.27%,4.1MB,4.2MB,0B,0B
round0,Docker,sawtooth-rest-api-5,28.1MB,27.6MB,1.10%,0.26%,4.1MB,4.2MB,0B,0B
round0,Docker,sawtooth-settings-tp-5,20.7MB,20.7MB,0.00%,0.00%,8.9KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-5,46.8MB,46.8MB,0.00%,0.00%,8.9KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-5,23.3MB,21.9MB,33.97%,20.01%,18.7MB,9.2MB,0B,0B
round0,Docker,sawtooth-rest-api-7,28.0MB,27.5MB,1.40%,0.28%,4.1MB,4.2MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-7,46.8MB,46.8MB,0.00%,0.00%,8.8KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-7,23.3MB,22.0MB,32.04%,19.89%,18.6MB,9.2MB,0B,0B
round0,Docker,sawtooth-settings-tp-7,20.9MB,20.9MB,0.00%,0.00%,8.9KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.9MB,20.9MB,0.00%,0.00%,8.9KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,23.1MB,21.8MB,33.19%,20.11%,18.6MB,9.2MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.9MB,46.9MB,0.00%,0.00%,8.9KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,28.2MB,27.7MB,1.86%,0.28%,4.1MB,4.2MB,0B,0B
round0,Docker,sawtooth-rest-api-9,28.1MB,27.7MB,1.26%,0.25%,4.1MB,4.2MB,0B,0B
round0,Docker,sawtooth-settings-tp-9,20.8MB,20.8MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-9,23.1MB,21.7MB,32.33%,19.65%,18.2MB,9.0MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-9,47.1MB,47.1MB,0.00%,0.00%,8.9KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.6MB,20.6MB,0.00%,0.00%,8.9KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,23.2MB,21.9MB,32.89%,19.64%,18.3MB,9.0MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.9MB,46.9MB,0.00%,0.00%,8.9KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-2,28.0MB,27.5MB,1.37%,0.27%,4.1MB,4.2MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,23.0MB,21.7MB,32.85%,19.96%,18.7MB,9.2MB,0B,0B
round0,Docker,sawtooth-rest-api-3,27.8MB,27.5MB,1.12%,0.26%,4.1MB,4.2MB,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.9MB,20.9MB,0.00%,0.00%,8.8KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,46.9MB,46.9MB,0.00%,0.00%,8.8KB,0B,0B,0B
round0,Docker,sawtooth-validator-1,227.1MB,168.8MB,92.00%,47.83%,28.6MB,21.1MB,0B,0B
round0,Docker,sawtooth-validator-8,232.1MB,175.5MB,90.42%,47.97%,28.8MB,37.7MB,0B,0B
round0,Docker,sawtooth-validator-4,209.3MB,156.9MB,88.15%,47.63%,29.0MB,20.3MB,0B,0B
round0,Docker,sawtooth-validator-0,235.9MB,174.8MB,83.26%,48.44%,29.6MB,119.8MB,0B,0B
round0,Docker,sawtooth-validator-5,214.9MB,162.2MB,87.16%,47.49%,29.3MB,20.5MB,0B,0B
round0,Docker,sawtooth-validator-2,222.8MB,166.8MB,79.97%,47.48%,28.9MB,38.0MB,0B,0B
round0,Docker,sawtooth-validator-7,208.9MB,160.5MB,92.30%,47.72%,29.3MB,20.3MB,0B,0B
round0,Docker,sawtooth-validator-9,212.6MB,166.5MB,84.23%,48.22%,29.5MB,37.3MB,0B,0B
round0,Docker,sawtooth-validator-6,209.3MB,163.1MB,90.40%,47.89%,28.8MB,20.7MB,0B,0B
round0,Docker,sawtooth-validator-3,228.6MB,173.6MB,86.87%,48.03%,29.4MB,38.1MB,0B,0B
