round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,77.7MB,17.2MB,69.57%,14.24%,1.2GB,8.0MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.9MB,46.9MB,0.00%,0.00%,3.2KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,26.4MB,26.3MB,0.80%,0.08%,3.0MB,3.0MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,28.4MB,24.5MB,52.56%,22.78%,57.5MB,29.1MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.5MB,20.5MB,0.00%,0.00%,3.2KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,155.8MB,62.8MB,102.63%,20.78%,747.2MB,1.2GB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,29.3MB,24.7MB,54.92%,26.11%,66.6MB,34.3MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.8MB,46.8MB,0.00%,0.00%,3.1KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.5MB,20.5MB,0.00%,0.00%,3.2KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,28.3MB,24.4MB,50.93%,23.39%,58.2MB,29.5MB,0B,0B
round0,Docker,sawtooth-rest-api-2,26.4MB,26.4MB,0.84%,0.08%,3.0MB,3.0MB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.4MB,20.4MB,0.00%,0.00%,3.2KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.8MB,46.8MB,0.00%,0.00%,3.2KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.4MB,20.4MB,0.00%,0.00%,3.2KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,28.5MB,24.4MB,50.79%,23.79%,58.6MB,29.7MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,46.9MB,46.9MB,0.00%,0.00%,3.2KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-3,26.6MB,26.5MB,0.73%,0.08%,3.0MB,3.0MB,0B,0B
round0,Docker,sawtooth-validator-1,488.6MB,328.8MB,102.61%,52.45%,57.2MB,66.7MB,0B,0B
round0,Docker,sawtooth-validator-0,618.1MB,387.3MB,118.60%,80.06%,66.7MB,879.4MB,0B,0B
round0,Docker,sawtooth-validator-2,492.6MB,331.2MB,105.14%,53.35%,58.2MB,66.8MB,0B,0B
round0,Docker,sawtooth-validator-3,490.8MB,326.7MB,101.61%,53.52%,57.9MB,67.5MB,0B,0B
