round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,71.2MB,20.1MB,58.82%,13.47%,1.6GB,10.3MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.7MB,46.7MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,28.6MB,24.5MB,54.40%,22.83%,61.3MB,31.5MB,0B,0B
round0,Docker,sawtooth-rest-api-0,209.7MB,71.0MB,101.82%,23.13%,961.3MB,1.6GB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.6MB,20.6MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,28.1MB,24.6MB,56.72%,20.54%,55.2MB,27.7MB,0B,0B
round0,Docker,sawtooth-rest-api-1,27.1MB,26.8MB,1.31%,0.23%,8.9MB,9.0MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.5MB,20.5MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.7MB,46.7MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-validator-1,593.5MB,414.5MB,106.71%,54.20%,51.6MB,75.0MB,0B,0B
round0,Docker,sawtooth-validator-0,824.0MB,521.7MB,119.63%,90.53%,63.5MB,1018.9MB,0B,0B
