round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,45.1MB,17.9MB,69.06%,17.40%,1.1GB,7.9MB,0B,0B
round0,Docker,sawtooth-rest-api-1,27.8MB,27.3MB,0.73%,0.12%,4.4MB,4.5MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.7MB,46.7MB,2.34%,0.01%,18.4KB,11.4KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,24.6MB,22.6MB,49.35%,12.15%,30.9MB,15.5MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.4MB,20.4MB,0.00%,0.00%,3.1KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,46.8MB,46.8MB,2.29%,0.01%,18.3KB,11.3KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,24.4MB,22.5MB,47.77%,11.92%,30.7MB,15.6MB,0B,0B
round0,Docker,sawtooth-rest-api-3,27.7MB,27.1MB,0.58%,0.12%,4.4MB,4.5MB,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.6MB,20.6MB,0.00%,0.00%,3.0KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,24.4MB,22.6MB,50.36%,11.80%,29.5MB,14.9MB,0B,0B
round0,Docker,sawtooth-rest-api-0,107.2MB,50.8MB,98.75%,20.22%,681.3MB,1.1GB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.6MB,20.6MB,0.00%,0.00%,3.1KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.6MB,46.6MB,1.95%,0.00%,18.4KB,11.4KB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.7MB,20.7MB,0.00%,0.00%,3.0KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,24.6MB,22.4MB,51.81%,12.26%,31.8MB,16.1MB,0B,0B
round0,Docker,sawtooth-rest-api-2,28.1MB,27.3MB,0.73%,0.12%,4.4MB,4.5MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.7MB,46.7MB,2.28%,0.01%,18.0KB,11.3KB,0B,0B
round0,Docker,sawtooth-validator-3,638.8MB,371.4MB,113.18%,86.32%,39.5MB,34.8MB,0B,0B
round0,Docker,sawtooth-validator-1,605.4MB,353.7MB,112.52%,84.44%,36.5MB,38.0MB,0B,0B
round0,Docker,sawtooth-validator-0,628.8MB,401.0MB,110.57%,90.76%,39.2MB,752.4MB,0B,0B
round0,Docker,sawtooth-validator-2,581.9MB,354.0MB,112.38%,86.53%,37.9MB,38.0MB,0B,0B
