round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,34.7MB,14.5MB,81.83%,30.54%,596.3MB,4.4MB,0B,0B
round0,Docker,sawtooth-rest-api-3,27.9MB,27.4MB,0.86%,0.22%,5.6MB,5.7MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,26.2MB,23.4MB,53.78%,27.84%,42.3MB,21.5MB,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.7MB,20.7MB,0.00%,0.00%,10.3KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,46.9MB,46.9MB,3.37%,0.01%,25.4KB,11.3KB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.7MB,20.7MB,0.00%,0.00%,10.2KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,26.3MB,23.3MB,52.43%,27.57%,42.1MB,21.4MB,0B,0B
round0,Docker,sawtooth-rest-api-1,28.0MB,27.4MB,1.13%,0.22%,5.6MB,5.7MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.8MB,46.8MB,2.62%,0.01%,25.6KB,11.3KB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.7MB,20.7MB,0.00%,0.00%,10.4KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,26.3MB,23.4MB,53.90%,27.73%,41.9MB,21.3MB,0B,0B
round0,Docker,sawtooth-rest-api-2,28.1MB,27.5MB,0.86%,0.24%,5.6MB,5.7MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.9MB,46.9MB,2.11%,0.00%,25.6KB,11.3KB,0B,0B
round0,Docker,sawtooth-rest-api-0,60.6MB,39.1MB,88.92%,19.52%,363.4MB,603.7MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,26.0MB,23.3MB,53.98%,26.76%,40.9MB,20.9MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.6MB,20.6MB,0.00%,0.00%,10.4KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.9MB,46.9MB,1.96%,0.00%,25.6KB,11.3KB,0B,0B
round0,Docker,sawtooth-validator-3,436.7MB,297.5MB,111.99%,85.10%,47.3MB,50.0MB,0B,0B
round0,Docker,sawtooth-validator-1,430.4MB,303.1MB,113.89%,84.81%,48.6MB,48.3MB,0B,0B
round0,Docker,sawtooth-validator-2,413.9MB,299.0MB,113.72%,84.49%,47.7MB,76.8MB,0B,0B
round0,Docker,sawtooth-validator-0,447.9MB,322.2MB,116.28%,87.64%,48.6MB,429.7MB,0B,0B
