0.900990099009901
NUM  BLOCK_ID                                                                                                                          BATS  TXNS  SIGNER                                                            
10   f8297ec11db26ffce29dd12e43cee84141393dd38d1764310905868c714f8c880585f7f68556e845f8a6dd876b8e1556f4b336aaa15fa1942fe2ae38b436cb60  1     20    02fd1998a3bb4de870ca84a0defc2023acf63691f517757cb5ad0beba9474690b6
9    0c2cf121562d3ef252fbd0c6528ad88b73274bbec0c7617f5940bb33d16e290f06eb7c96e667836cd90fa2b4c1e81e36473f0e91e756ffd686d3efe736448260  2     40    02fd1998a3bb4de870ca84a0defc2023acf63691f517757cb5ad0beba9474690b6
8    ec416e873151bee5465f8bf5851804380e6893b2d24e8cb945f0617c482a9f6c0e4100586248e4f31c9b09c29650a3a11a40f8f3df94de6f4f6a93d3a6525151  1     20    02d91aa926611e163220731f37c0aa66d4e2510cc9c19f0fc9076f1700a9709687
7    02842458817fb7cebe1495ed7f99b56cebd286aa27540170273e58afd8aa9d0c514414e2393e624416c4521af809338578fab22bd1fddd47f6d307af70336230  6     120   0388234b83db128e649470e0b04e017832984082cde3d5de56fcbda5676d56a7f7
6    aa371b212dc9790ab7a16ad930d55cfdcff5178b6cfa524dbc6f031838931a8d5dbf575be53d8402e5b2845465fbb7d9c7b6de385023995011e832b211c49f9c  6     120   022113cc46cedc7f92be30c14eb64a33d7fbcdf0998339c9705e14bbe6892ed0d5
5    ddc96d6a0d53aefdc956386d594a568ca6f596ce277d31a078097e81566dae0c603c84d53a7dcf2ed6542256373e97611ec8ed2f03dc2d9431b15d257bfad68c  10    200   0388234b83db128e649470e0b04e017832984082cde3d5de56fcbda5676d56a7f7
4    b9d1937e3b38937755f7710a4ebd7b5fb7846ecff47aa0f19480046beb60c4404a355d1201aa90bd38eadfc72a38b4df59eebc034e7b405ca7beb6add36cc083  1     20    022113cc46cedc7f92be30c14eb64a33d7fbcdf0998339c9705e14bbe6892ed0d5
3    de50cab90146e5b8c47e9ad520bc4facdb8de35ca1868fd257666bb2e33f69764938d068fc074a0d13fbc2eb9bcae06c97dc0a06e01666833f7b431d0c738353  3     60    0202f047b8c164ddf8e8c01dafe12f4b754aa0282b94ad041116d837a538079c4b
2    4fdc1ce21cf275e334934b2fefc4851624306744adfd52f30aedb1db578d286b4b97663c36349d9cee3f97443047889f46446443ae4caccc36e885e1e5f0927d  8     160   02fd1998a3bb4de870ca84a0defc2023acf63691f517757cb5ad0beba9474690b6
1    0ff17a66f685a660b9203f32c160ff16918b75a07a8bbf3f19ef478ae1afde202e35a3b7ac20881f662152ff4f21c134c7ebdee0cf99d6b3650d4c503f097710  21    325   0202f047b8c164ddf8e8c01dafe12f4b754aa0282b94ad041116d837a538079c4b
0    6b591e4caaef59d5ad6715cb9a868401c4bcbbb2759ecae9c968d7afaca99fa84301b6829613003e9137237427d077f9b9316f4cf94961e57e2c92edebe3575c  4     12    0202f047b8c164ddf8e8c01dafe12f4b754aa0282b94ad041116d837a538079c4b
