round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,27.4MB,12.6MB,100.51%,36.37%,278.5MB,2.2MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,24.3MB,22.5MB,48.81%,26.05%,26.8MB,13.5MB,0B,0B
round0,Docker,sawtooth-rest-api-0,43.0MB,33.7MB,67.64%,13.86%,169.7MB,281.2MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.9MB,46.9MB,3.93%,0.01%,35.0KB,19.5KB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.8MB,20.8MB,0.00%,0.00%,8.9KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,24.4MB,22.5MB,46.14%,26.59%,27.1MB,13.7MB,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.6MB,20.6MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-3,27.4MB,27.1MB,1.86%,0.10%,1.9MB,1.9MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,46.9MB,46.9MB,6.62%,0.02%,35.0KB,19.5KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,24.2MB,22.4MB,45.41%,26.56%,27.2MB,13.7MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.9MB,20.9MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,47.0MB,47.0MB,10.97%,0.03%,34.9KB,19.5KB,0B,0B
round0,Docker,sawtooth-rest-api-1,27.5MB,27.3MB,1.81%,0.12%,1.9MB,1.9MB,0B,0B
round0,Docker,sawtooth-rest-api-5,27.5MB,27.1MB,1.53%,0.12%,1.9MB,1.9MB,0B,0B
round0,Docker,sawtooth-settings-tp-5,20.8MB,20.8MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-5,24.5MB,22.5MB,45.84%,26.74%,27.4MB,13.9MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-5,46.8MB,46.8MB,6.01%,0.01%,34.9KB,19.5KB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.9MB,46.9MB,5.69%,0.01%,34.8KB,19.5KB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.9MB,20.9MB,0.00%,0.00%,8.9KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-2,27.7MB,27.2MB,1.52%,0.11%,1.9MB,1.9MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,24.5MB,22.5MB,46.04%,26.44%,27.5MB,13.9MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-4,24.2MB,22.4MB,47.29%,25.96%,26.9MB,13.5MB,0B,0B
round0,Docker,sawtooth-rest-api-4,27.7MB,27.3MB,1.39%,0.14%,1.9MB,1.9MB,0B,0B
round0,Docker,sawtooth-settings-tp-4,20.7MB,20.7MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-4,46.9MB,46.9MB,9.77%,0.02%,34.8KB,19.5KB,0B,0B
round0,Docker,sawtooth-validator-1,304.7MB,210.0MB,100.94%,67.83%,32.4MB,30.5MB,0B,0B
round0,Docker,sawtooth-validator-3,310.2MB,217.1MB,102.99%,67.78%,32.3MB,50.4MB,0B,0B
round0,Docker,sawtooth-validator-5,297.6MB,218.4MB,103.03%,68.18%,32.1MB,51.2MB,0B,0B
round0,Docker,sawtooth-validator-0,313.4MB,229.4MB,101.10%,69.61%,33.1MB,235.8MB,0B,0B
round0,Docker,sawtooth-validator-2,301.0MB,212.7MB,100.84%,68.97%,32.4MB,31.0MB,0B,0B
round0,Docker,sawtooth-validator-4,302.7MB,209.8MB,99.86%,68.75%,32.1MB,30.2MB,0B,0B
