round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,39.0MB,11.6MB,62.55%,19.75%,1.1GB,7.7MB,0B,0B
round0,Docker,sawtooth-rest-api-1,26.3MB,26.2MB,0.91%,0.05%,1.5MB,1.5MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.5MB,20.5MB,0.00%,0.00%,3.8KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,21.5MB,20.9MB,44.41%,3.55%,8.7MB,4.3MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.7MB,46.7MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.9MB,46.9MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.7MB,20.7MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,68.4MB,39.1MB,48.91%,13.18%,650.9MB,1.1GB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,21.6MB,20.9MB,43.83%,3.56%,8.8MB,4.3MB,0B,0B
round0,Docker,sawtooth-validator-1,195.2MB,142.2MB,91.08%,8.34%,8.3MB,12.0MB,0B,0B
round0,Docker,sawtooth-validator-0,226.3MB,157.0MB,94.78%,13.53%,11.7MB,653.1MB,0B,0B
