0.6538461538461539
NUM  BLOCK_ID                                                                                                                          BATS  TXNS  SIGNER                                                            
9    9a3e0165890f52975d4cc406354698402a33a1757043aa87e87afd433d735ad23a3cf7e30f239c14827b890ae5ce22a83c87ea1045a3c4da85964e783c24cb85  44    880   02a3f8152138dc284eb00f888d3a3e80d4cadfa948b419142f23e33f603225a14e
8    b0799326909983d04b0e2f5aeea12e9a33346fc65383aa27cd8c6dc1b4a61fb2608353c8d76daf60e9ed12fe10bc12cce88b714f4dd1a59c1964fe8baa01250e  18    360   02a3f8152138dc284eb00f888d3a3e80d4cadfa948b419142f23e33f603225a14e
7    250b37999b0f923aa0c932f2b2362ddc96bfef78a38a4db801b23de0886146493cc4289e40b3965a13d20bfed4faa6a0d1d0d9ec1f71f06a296745bd204cbedd  63    1260  032281985ddd7b1207ef572822fffcc61917c4b31d68482f627550cea531b1fbdd
6    ccab7da1a30c8ed1a64801522bfc877ee6b6377141422e9f0d8ca92dc2e519a517ba0c5ac3011a632dee32b8de1125bd14fe0d12804c9c2b9d74b4e71bd0c675  83    1660  032281985ddd7b1207ef572822fffcc61917c4b31d68482f627550cea531b1fbdd
5    813d3cbb77724386a0b8e116f9514938c6ce06ad435933548fa9f3f2b390ed2039a899d7deea740da697d4840f034cacde5eb5a4cdb97690b912bfa67001c82c  35    700   032281985ddd7b1207ef572822fffcc61917c4b31d68482f627550cea531b1fbdd
4    7db926b1d6380103b8430dc7a18f716bc562c97aab3810b0e56a3b4d9851e0ae6785df5d14571d90be516cdc1cbcb27611e9231f7c150d87f09049bec6f5c84a  73    1460  032281985ddd7b1207ef572822fffcc61917c4b31d68482f627550cea531b1fbdd
3    137893fb74fab1d0c2f8c301ee9e5a090d1bad8fc3f16e08add0ca6db6a6201f0781203ee75f35ef551fa2158df9b7ff9e3f41a1e038e9685492b3eef87f3525  10    200   032281985ddd7b1207ef572822fffcc61917c4b31d68482f627550cea531b1fbdd
2    21d3f2389e3478d94709c19d8ec8199420d2de229de9af36dc89f8695dafe89933373b4a96697f5e8ef5732bf6a9fe5e8dfedc514ee7583c539bf6bc511066f4  49    980   02a3f8152138dc284eb00f888d3a3e80d4cadfa948b419142f23e33f603225a14e
1    a254ccd391fb96f4edeaad9c15848311f669f3bb85356d1bf30e70adf8f3d47b26d23636b0e816c805edebdd1fc46d77b59f75204e0e746bfd740f64c5210d68  60    1181  02a3f8152138dc284eb00f888d3a3e80d4cadfa948b419142f23e33f603225a14e
0    e63d46662aa6b039b95796c5c529b6d208472cf888c185ec76a00d6bc21377f305e5c7e3161541f1f804b4642232b90ca59b31cde05d0dbfcbac1bae7fec2805  4     12    02a3f8152138dc284eb00f888d3a3e80d4cadfa948b419142f23e33f603225a14e
