round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,41.3MB,17.1MB,69.13%,17.93%,1.6GB,11.5MB,0B,0B
round0,Docker,sawtooth-rest-api-0,134.3MB,59.5MB,102.13%,23.90%,1005.0MB,1.6GB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.7MB,20.7MB,0.00%,0.00%,3.2KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,24.7MB,22.9MB,50.85%,11.74%,30.3MB,15.2MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.6MB,46.6MB,2.24%,0.01%,18.3KB,11.3KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,24.5MB,22.7MB,53.37%,11.55%,29.5MB,14.8MB,0B,0B
round0,Docker,sawtooth-rest-api-2,26.9MB,26.4MB,0.83%,0.08%,2.2MB,2.3MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.9MB,46.9MB,2.35%,0.01%,18.3KB,11.3KB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.6MB,20.6MB,0.00%,0.00%,3.2KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,27.0MB,26.4MB,0.74%,0.07%,2.2MB,2.3MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.5MB,20.5MB,0.00%,0.00%,3.2KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.8MB,46.8MB,2.25%,0.01%,18.3KB,11.3KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,24.5MB,22.7MB,48.73%,10.97%,28.4MB,14.1MB,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.5MB,20.5MB,0.00%,0.00%,3.2KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,46.7MB,46.7MB,2.25%,0.01%,18.3KB,11.3KB,0B,0B
round0,Docker,sawtooth-rest-api-3,27.0MB,26.5MB,0.79%,0.06%,2.2MB,2.3MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,24.3MB,22.5MB,48.74%,11.71%,29.3MB,14.7MB,0B,0B
round0,Docker,sawtooth-validator-2,446.9MB,278.7MB,104.41%,36.99%,30.2MB,34.6MB,0B,0B
round0,Docker,sawtooth-validator-0,522.2MB,337.6MB,112.30%,56.53%,36.7MB,1.0GB,0B,0B
round0,Docker,sawtooth-validator-1,385.3MB,282.1MB,99.40%,35.83%,28.7MB,52.7MB,0B,0B
round0,Docker,sawtooth-validator-3,378.1MB,271.3MB,99.89%,37.85%,31.0MB,33.6MB,0B,0B
