round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-rest-api-1,28.3MB,27.7MB,1.14%,0.28%,14.8MB,15.1MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.6MB,20.6MB,0.00%,0.00%,10.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,25.2MB,22.8MB,51.18%,11.02%,37.9MB,19.0MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.8MB,46.8MB,0.00%,0.00%,10.6KB,0B,0B,0B
round0,Docker,sawtooth-shell-default,33.6MB,13.9MB,67.56%,13.70%,1.2GB,8.3MB,0B,0B
round0,Docker,sawtooth-rest-api-0,137.3MB,47.4MB,99.51%,14.73%,734.4MB,1.2GB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.8MB,20.8MB,0.00%,0.00%,10.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,25.9MB,23.2MB,52.63%,11.53%,39.1MB,19.9MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.6MB,46.6MB,0.00%,0.00%,10.7KB,0B,0B,0B
round0,Docker,sawtooth-validator-1,675.8MB,395.8MB,109.68%,82.55%,44.7MB,53.1MB,0B,0B
round0,Docker,sawtooth-validator-0,821.5MB,454.4MB,111.10%,94.96%,52.5MB,761.9MB,0B,0B
