round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,26.6MB,11.5MB,97.94%,31.21%,154.5MB,1.3MB,0B,0B
round0,Docker,sawtooth-rest-api-6,28.4MB,27.7MB,3.99%,0.34%,5.1MB,5.2MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-6,23.6MB,22.1MB,37.60%,23.47%,21.7MB,10.9MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-6,46.8MB,46.8MB,9.76%,0.02%,46.2KB,28.2KB,0B,0B
round0,Docker,sawtooth-settings-tp-6,20.7MB,20.7MB,0.00%,0.00%,9.0KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,23.6MB,22.0MB,37.18%,23.93%,21.8MB,10.9MB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.7MB,20.7MB,0.00%,0.00%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.7MB,46.7MB,12.68%,0.03%,46.2KB,28.2KB,0B,0B
round0,Docker,sawtooth-rest-api-2,28.0MB,27.7MB,1.29%,0.35%,5.1MB,5.2MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.7MB,46.7MB,12.65%,0.03%,46.1KB,28.2KB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.7MB,20.7MB,0.00%,0.00%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,23.8MB,22.2MB,37.56%,23.64%,22.0MB,11.0MB,0B,0B
round0,Docker,sawtooth-rest-api-1,28.3MB,27.9MB,4.02%,0.35%,5.1MB,5.2MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,23.5MB,22.0MB,39.10%,23.37%,21.5MB,10.8MB,0B,0B
round0,Docker,sawtooth-rest-api-0,36.8MB,31.2MB,51.68%,8.83%,98.7MB,160.2MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,47.0MB,47.0MB,13.21%,0.03%,46.1KB,28.2KB,0B,0B
round0,Docker,sawtooth-settings-tp-0,21.0MB,21.0MB,0.00%,0.00%,8.9KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,47.1MB,47.1MB,11.72%,0.03%,46.1KB,28.2KB,0B,0B
round0,Docker,sawtooth-rest-api-3,28.4MB,27.8MB,3.55%,0.33%,5.1MB,5.2MB,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.8MB,20.8MB,0.00%,0.00%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,23.7MB,22.2MB,36.10%,23.69%,22.0MB,11.0MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-7,23.4MB,21.9MB,37.70%,23.36%,21.5MB,10.7MB,0B,0B
round0,Docker,sawtooth-rest-api-7,28.3MB,27.9MB,3.48%,0.33%,5.1MB,5.3MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-7,47.0MB,47.0MB,10.97%,0.03%,46.2KB,28.2KB,0B,0B
round0,Docker,sawtooth-settings-tp-7,21.0MB,21.0MB,0.00%,0.00%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-5,23.8MB,22.3MB,37.37%,23.98%,21.9MB,11.0MB,0B,0B
round0,Docker,sawtooth-settings-tp-5,20.8MB,20.8MB,0.00%,0.00%,9.1KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-5,27.7MB,27.6MB,1.38%,0.33%,5.1MB,5.2MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-5,47.0MB,47.0MB,11.96%,0.03%,46.1KB,28.2KB,0B,0B
round0,Docker,sawtooth-settings-tp-4,20.6MB,20.6MB,0.00%,0.00%,8.9KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-4,23.6MB,22.1MB,37.30%,23.24%,21.9MB,11.0MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-4,47.2MB,47.2MB,13.22%,0.03%,46.0KB,28.2KB,0B,0B
round0,Docker,sawtooth-rest-api-4,27.8MB,27.6MB,1.45%,0.32%,5.1MB,5.2MB,0B,0B
round0,Docker,sawtooth-validator-1,233.4MB,178.4MB,93.27%,55.79%,31.9MB,24.6MB,0B,0B
round0,Docker,sawtooth-validator-6,243.1MB,183.5MB,93.49%,55.68%,32.1MB,24.0MB,0B,0B
round0,Docker,sawtooth-validator-3,250.5MB,188.1MB,99.21%,56.29%,31.9MB,43.2MB,0B,0B
round0,Docker,sawtooth-validator-0,263.2MB,195.3MB,98.60%,56.64%,32.1MB,190.4MB,0B,0B
round0,Docker,sawtooth-validator-5,231.7MB,173.6MB,91.75%,56.06%,32.4MB,24.0MB,0B,0B
round0,Docker,sawtooth-validator-2,245.6MB,185.5MB,93.22%,55.86%,32.1MB,42.6MB,0B,0B
round0,Docker,sawtooth-validator-7,241.4MB,181.6MB,98.33%,56.16%,32.5MB,23.2MB,0B,0B
round0,Docker,sawtooth-validator-4,248.3MB,181.8MB,95.21%,56.85%,32.0MB,24.4MB,0B,0B
