round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,37.5MB,13.8MB,66.79%,17.12%,1.2GB,8.5MB,856.0KB,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,29.9MB,25.5MB,52.98%,20.73%,69.1MB,35.0MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.7MB,46.7MB,0.00%,0.00%,10.2KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.7MB,20.7MB,0.00%,0.00%,10.4KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-2,27.9MB,27.5MB,1.44%,0.17%,8.3MB,8.5MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,29.5MB,25.3MB,52.46%,19.81%,65.8MB,33.5MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.7MB,20.7MB,0.00%,0.00%,10.4KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,86.9MB,46.4MB,77.75%,17.81%,748.7MB,1.2GB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.9MB,46.9MB,0.00%,0.00%,10.2KB,0B,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,46.8MB,46.8MB,0.00%,0.00%,10.2KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,30.2MB,25.6MB,55.03%,21.78%,71.9MB,36.8MB,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.7MB,20.7MB,0.00%,0.00%,10.2KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-3,28.1MB,27.4MB,0.74%,0.18%,8.3MB,8.5MB,0B,0B
round0,Docker,sawtooth-rest-api-1,28.1MB,27.6MB,1.47%,0.16%,8.3MB,8.5MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.7MB,46.7MB,0.00%,0.00%,10.4KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.9MB,20.9MB,0.00%,0.00%,10.4KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,29.5MB,25.3MB,52.47%,20.53%,67.9MB,34.5MB,0B,0B
round0,Docker,sawtooth-validator-0,726.0MB,460.2MB,110.21%,92.24%,79.1MB,900.4MB,152.0KB,0B
round0,Docker,sawtooth-validator-3,672.5MB,437.2MB,113.22%,89.66%,78.1MB,84.4MB,0B,0B
round0,Docker,sawtooth-validator-2,709.6MB,452.2MB,112.95%,88.78%,75.8MB,82.2MB,0B,0B
round0,Docker,sawtooth-validator-1,672.2MB,448.6MB,109.52%,89.61%,79.3MB,77.0MB,0B,0B
