round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,39.1MB,14.9MB,86.23%,32.09%,609.7MB,4.5MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,47.1MB,47.1MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,25.4MB,22.8MB,54.20%,23.53%,36.1MB,18.3MB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.7MB,20.7MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-2,28.3MB,27.7MB,2.50%,0.23%,5.5MB,5.7MB,0B,0B
round0,Docker,sawtooth-rest-api-0,66.9MB,38.5MB,97.94%,19.08%,371.4MB,617.1MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.8MB,20.8MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,24.9MB,22.7MB,55.01%,21.63%,33.0MB,16.5MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.9MB,46.9MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.7MB,20.7MB,0.00%,0.00%,3.8KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,25.3MB,22.6MB,53.87%,24.12%,36.7MB,18.6MB,0B,0B
round0,Docker,sawtooth-rest-api-3,27.7MB,27.3MB,0.95%,0.22%,5.6MB,5.7MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,46.8MB,46.8MB,0.00%,0.00%,3.8KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.3MB,20.3MB,0.00%,0.00%,3.7KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,28.2MB,27.5MB,0.92%,0.23%,5.6MB,5.7MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.9MB,46.9MB,0.00%,0.00%,3.6KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,25.3MB,22.7MB,54.41%,24.02%,36.4MB,18.4MB,0B,0B
round0,Docker,sawtooth-validator-2,405.5MB,284.6MB,111.17%,88.10%,42.5MB,41.1MB,0B,0B
round0,Docker,sawtooth-validator-0,431.6MB,297.1MB,115.01%,88.92%,43.2MB,422.3MB,0B,0B
round0,Docker,sawtooth-validator-3,453.1MB,295.9MB,119.44%,86.60%,39.2MB,69.0MB,0B,0B
round0,Docker,sawtooth-validator-1,421.6MB,289.4MB,117.03%,87.35%,41.4MB,42.7MB,0B,0B
