0.7547169811320755
NUM  BLOCK_ID                                                                                                                          BATS  TXNS  SIGNER                                                            
13   6722f1caf2348e4e656d0bbf63adf2f0153bb1c740af6c1eda266b2d57e00cde30f56d316c8ba7947abf27ea0d2a7bdb88afea49e3de05bf3af58a15e741f641  31    620   02f1e8784e89e068b8e416561c22910d840f3d04161c5f4ed497540b4b63683993
12   5f83936028b9b0918fabcd721b3136825a4d6205ee938b7c96f1c297dff0503d1817ff24f1747372a2929fb0ef451cb36ff1dcd8e5244a41fc004dd1a32edaf7  26    520   02f1e8784e89e068b8e416561c22910d840f3d04161c5f4ed497540b4b63683993
11   358520f86ef6aa9f5b3b89f44a3dca27aa49da2a4dc317db0c231cc7dbe49997160504fc88694d6045deec0373169c5044fc1fe3059f170b5f47a2bc345504b5  3     60    02f1e8784e89e068b8e416561c22910d840f3d04161c5f4ed497540b4b63683993
10   215c42f678781a5ceffc8de131a17834ca60f64a7498ac64db9f3dcd9a8735950c852835dc265917dd2e120e9ac73af95fa4a1181a7ffe013b2e93a17e8265cc  20    400   02f1e8784e89e068b8e416561c22910d840f3d04161c5f4ed497540b4b63683993
9    646283953b77340ca03594c1fc34a3bc935a6cad69a42e08419cfdaf926cbb1171bc222ce63b730871bd9b51858151b56009b7a8c4fc6bfcda40c180ca8ee250  30    600   02f1e8784e89e068b8e416561c22910d840f3d04161c5f4ed497540b4b63683993
8    82992c924511cc6e228863c0d67ec9cbe0606892c9f84f7617ef20bec571e9f35b683a05f5357b4df51dcde353d8dd890cc5c9f8f47d895c3be68c4977f60f44  3     60    02f1e8784e89e068b8e416561c22910d840f3d04161c5f4ed497540b4b63683993
7    1113204db1a46b12431594be5e2255b691695b374dbf7c9c3d9bd10ecbc0cf372ddd328d910d94c48967234ca8843b47acbe61bdf549059b3b59c86665e8bda5  4     80    02007900452e562d7512a43591dc8ba42ac801fdbb0d354ce1af0f2c94504dbb53
6    40a8f98cb4e507aa354d2c6634e8df50e36b4a810f6fd53411f1d22e4f54dc1a1b88e822f1e6f22310cfba5fe66ba77748cc74887df544ff25df5732f737bf2f  3     60    03016e88a8c8cddceb8c33f1294a52e48ee2ba924f895b8686a02ad09b7042315a
5    8283c669f3415d9c5c2ab6063b5cfae97ca5cd5293bb8dfa732abfa068ac32613c537042ea0dfe1c39142fc0e0a2df234f7475b59c1ad5fd877dc3d855e9ab43  24    480   02f1e8784e89e068b8e416561c22910d840f3d04161c5f4ed497540b4b63683993
4    5b1f94763e9975f22e5374256728ce96de418b59ddae7a9e134a9ae7bee256322acd7fc260003bcfc4d7ff8173391a16629de7c0ebd18080a25ed1aeea952afc  20    400   02f1e8784e89e068b8e416561c22910d840f3d04161c5f4ed497540b4b63683993
3    6956c44b01d0035ec747e9b97afb230c30775e3da70a7ec2a14248b16611a6c25919a62de16b5fc84f22b5b5e7b147fd4371cdc1427b0612cb19ff69906ada42  1     20    02675420032b5eb83d623350c0e725137b6ec599aa8317de36eb927f47c68a7771
2    22b5e97f2c31e72905f490874c49d5f53441d6625fdddf61d4b08afc3e55ce3f7c68f0fc1f8f985101ee75a141054264f3844357202995b86047da7d85468901  1     1     03016e88a8c8cddceb8c33f1294a52e48ee2ba924f895b8686a02ad09b7042315a
1    9ce2caa95c94da7270aad8bb379c35529a428ef8c73d11a4f8f528ec2b6ed9d234742ee0cad6bf2c7245473e6aa446fd52721b1deb74805977bb0015f24beeea  2     2     02007900452e562d7512a43591dc8ba42ac801fdbb0d354ce1af0f2c94504dbb53
0    49d8db2d6e92c77737265969c73b0be4f759cb8cb98124767222a3da35cbc6154d3b39d6eaf5ad0fc6b8a4b0addd597c28f504dd0ca7b5d23ab5e3484e22eb9f  4     12    02007900452e562d7512a43591dc8ba42ac801fdbb0d354ce1af0f2c94504dbb53
