round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,33.4MB,12.1MB,65.52%,20.61%,1.1GB,8.2MB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-3,21.7MB,21.1MB,41.79%,3.82%,9.1MB,4.5MB,0B,0B
round0,Docker,sawtooth-rest-api-3,26.3MB,26.2MB,0.77%,0.02%,760.7KB,774.2KB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-3,47.0MB,47.0MB,0.00%,0.00%,3.2KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-3,20.8MB,20.8MB,0.00%,0.00%,3.1KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,26.2MB,26.2MB,0.79%,0.02%,760.9KB,774.1KB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,21.9MB,21.2MB,44.30%,3.81%,9.1MB,4.5MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.9MB,46.9MB,0.00%,0.00%,3.2KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.5MB,20.5MB,0.00%,0.00%,3.2KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.7MB,20.7MB,0.00%,0.00%,2.9KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,67.1MB,39.8MB,47.30%,14.29%,697.6MB,1.1GB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,21.6MB,21.0MB,40.11%,3.85%,9.1MB,4.5MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.6MB,46.6MB,0.00%,0.00%,3.2KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-2,21.6MB,21.0MB,41.72%,3.87%,9.1MB,4.5MB,0B,0B
round0,Docker,sawtooth-settings-tp-2,20.4MB,20.4MB,0.00%,0.00%,3.2KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-2,26.4MB,26.3MB,0.75%,0.02%,760.8KB,774.1KB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-2,46.8MB,46.8MB,0.00%,0.00%,3.1KB,0B,0B,0B
round0,Docker,sawtooth-validator-1,180.5MB,127.6MB,86.71%,7.49%,9.4MB,11.1MB,0B,0B
round0,Docker,sawtooth-validator-0,234.5MB,149.9MB,98.34%,13.95%,12.9MB,711.4MB,0B,0B
round0,Docker,sawtooth-validator-3,188.8MB,129.3MB,88.49%,7.65%,9.9MB,10.7MB,0B,0B
round0,Docker,sawtooth-validator-2,188.6MB,128.1MB,79.48%,7.62%,10.0MB,10.5MB,0B,0B
