0.0
NUM  BLOCK_ID                                                                                                                          BATS  TXNS  SIGNER                                                            
29   023273585972243b65b610966b4aaee63e2089b3a49b5745798c8d706c499c5d0877278fa43ba0e245b65d4f75d2cbd9fdef2dba7baf9801dfb1efe79ddb6d36  75    750   0276de9c817f3e7b5b1fb4340762e5821fbdecb8efb9a80bbfcc445f540159e93b
28   cecd53f72b80425739772a31ec60f650304eef3cf9bf37ff19c7c53833a79d0f11175f515eea6302b19e44c9ca1151157a64e1e9f87854cb1aa1a1875635f900  84    840   0276de9c817f3e7b5b1fb4340762e5821fbdecb8efb9a80bbfcc445f540159e93b
27   05b6a9f3e273b7879ec1b59c0f2e4b1d1dd40197b706305dafa8d0fa5ff8054f6586d5efb4ffb96770c93bf407a5799f8bf272c3cd0aa43bbd704049bec93252  70    700   0276de9c817f3e7b5b1fb4340762e5821fbdecb8efb9a80bbfcc445f540159e93b
26   977ecad696f6c141f46b5843e1e23a2d6b688965a0f7921925fee756d4b3e8de407d424f1d091cf27c7a1ce6031bc6ff04bf05d3dafa86ba586853b9d15fb060  100   1000  0276de9c817f3e7b5b1fb4340762e5821fbdecb8efb9a80bbfcc445f540159e93b
25   4623ffc3dffecb124729e58728021c07bd2bbc12c093a7f9b45e5f63a7505f016b1a42a3ca35a4c6c561d8c39442beffc94459fc9cad7a489086aae5c6d0c411  96    960   0276de9c817f3e7b5b1fb4340762e5821fbdecb8efb9a80bbfcc445f540159e93b
24   5c4ba289b3c45ed12c9ad1100ca737c97c0a8f321312ebf01283afc05b6d342e32860af7c90f5fc95b334b23b1fdb923e5ec274817b8f8f04ccb75d2a7aa20f2  88    880   0276de9c817f3e7b5b1fb4340762e5821fbdecb8efb9a80bbfcc445f540159e93b
23   a784b3e867a7c6b4e6c53d890e647ef82bea3caa53fa7c9552785d374b703e227ef6ba49ed81d3970a53a9786b7ea7fb6681c792faa334ebbdf13e2db688fc45  64    640   0276de9c817f3e7b5b1fb4340762e5821fbdecb8efb9a80bbfcc445f540159e93b
22   d55ac65a8e2cb19be724d0df51828bc77ad4eb0ca9a471b087ab36fcaefeb38510881a217d00720401b2f98f099bbd4b2a8f9d75541e3e425fee1c9417750fb5  100   1000  0276de9c817f3e7b5b1fb4340762e5821fbdecb8efb9a80bbfcc445f540159e93b
21   f181020a3edb168758031c3ed7900e5b8bf957e0398e0d9443dcbfcd885520dc27cf84f5185272f1c033160dfd027677409c5e1b7d5c670180e86c58ae7abe5d  59    590   0276de9c817f3e7b5b1fb4340762e5821fbdecb8efb9a80bbfcc445f540159e93b
20   77dd9bb07aac21058a7ce5d823a58faa6ffb5995f5df74092396626649f285107b739775f96789d1163ed60598c842bc12b3d7ecc64f7fc20c33f3b2a30022e1  72    720   0276de9c817f3e7b5b1fb4340762e5821fbdecb8efb9a80bbfcc445f540159e93b
