round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,28.3MB,9.8MB,53.93%,11.91%,1.1GB,7.5MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,46.9MB,46.9MB,0.00%,0.00%,10.8KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,81.1MB,42.0MB,53.17%,10.49%,653.3MB,1.1GB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,22.0MB,21.2MB,41.65%,3.46%,10.8MB,5.4MB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.5MB,20.5MB,0.00%,0.00%,10.8KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,22.0MB,21.2MB,42.21%,3.46%,10.8MB,5.3MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.8MB,46.8MB,0.00%,0.00%,10.7KB,0B,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.5MB,20.5MB,0.00%,0.00%,10.6KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-1,26.4MB,26.3MB,0.83%,0.05%,1.9MB,1.9MB,0B,0B
round0,Docker,sawtooth-validator-0,225.5MB,159.0MB,94.56%,11.63%,13.6MB,658.4MB,0B,0B
round0,Docker,sawtooth-validator-1,180.0MB,137.3MB,80.56%,6.50%,10.7MB,14.6MB,0B,0B
