round0,TYPE,NAME,Memory(max),Memory(avg),CPU(max),CPU(avg),Traffic In,Traffic Out,Disc Read,Disc Write
round0,Docker,sawtooth-shell-default,28.6MB,9.6MB,57.84%,11.91%,1.0GB,7.5MB,0B,0B
round0,Docker,sawtooth-rest-api-1,26.5MB,26.4MB,0.85%,0.04%,1.9MB,1.9MB,0B,0B
round0,Docker,sawtooth-settings-tp-1,20.6MB,20.6MB,0.00%,0.00%,10.7KB,0B,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-1,22.1MB,21.2MB,47.30%,3.51%,11.6MB,5.8MB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-1,46.6MB,46.6MB,0.69%,0.00%,15.7KB,3.7KB,0B,0B
round0,Docker,sawtooth-poet-validator-r...-tp-0,47.0MB,47.0MB,0.69%,0.00%,16.0KB,3.7KB,0B,0B
round0,Docker,sawtooth-settings-tp-0,20.5MB,20.5MB,0.00%,0.00%,10.7KB,0B,0B,0B
round0,Docker,sawtooth-rest-api-0,84.3MB,42.1MB,58.63%,10.15%,645.3MB,1.1GB,0B,0B
round0,Docker,sawtooth-intkey-tp-python...ult-0,22.3MB,21.4MB,42.35%,3.51%,11.8MB,5.8MB,0B,0B
round0,Docker,sawtooth-validator-1,221.3MB,147.1MB,85.53%,6.86%,11.6MB,15.6MB,0B,0B
round0,Docker,sawtooth-validator-0,268.9MB,165.4MB,88.87%,11.83%,14.2MB,651.7MB,0B,0B
